quarter,topic,count,total,share
2016Q1,28,8,333,0.024024024024024024
2016Q1,29,6,333,0.018018018018018018
2016Q1,30,6,333,0.018018018018018018
2016Q1,31,3,333,0.009009009009009009
2016Q1,32,5,333,0.015015015015015015
2016Q1,33,6,333,0.018018018018018018
2016Q1,34,6,333,0.018018018018018018
2016Q1,35,2,333,0.006006006006006006
2016Q1,36,3,333,0.009009009009009009
2016Q1,37,3,333,0.009009009009009009
2016Q1,38,4,333,0.012012012012012012
2016Q1,39,1,333,0.003003003003003003
2016Q1,40,3,333,0.009009009009009009
2016Q1,41,2,333,0.006006006006006006
2016Q1,42,5,333,0.015015015015015015
2016Q1,43,1,333,0.003003003003003003
2016Q1,44,4,333,0.012012012012012012
2016Q1,45,8,333,0.024024024024024024
2016Q2,0,28,338,0.08284023668639054
2016Q2,1,26,338,0.07692307692307693
2016Q2,2,15,338,0.04437869822485207
2016Q2,3,7,338,0.020710059171597635
2016Q2,4,14,338,0.04142011834319527
2016Q2,5,15,338,0.04437869822485207
2016Q2,6,5,338,0.014792899408284023
2016Q2,7,12,338,0.03550295857988166
2016Q2,8,15,338,0.04437869822485207
2016Q2,9,4,338,0.011834319526627219
2016Q2,10,5,338,0.014792899408284023
2016Q2,11,8,338,0.023668639053254437
2016Q2,12,7,338,0.020710059171597635
2016Q2,13,2,338,0.005917159763313609
2016Q2,14,7,338,0.020710059171597635
2016Q2,15,9,338,0.026627218934911243
2016Q2,16,16,338,0.047337278106508875
2016Q2,17,4,338,0.011834319526627219
2016Q2,18,9,338,0.026627218934911243
2016Q2,19,8,338,0.023668639053254437
2016Q2,20,8,338,0.023668639053254437
2016Q2,21,4,338,0.011834319526627219
2016Q2,22,5,338,0.014792899408284023
2016Q2,23,5,338,0.014792899408284023
2016Q2,24,5,338,0.014792899408284023
2016Q2,25,6,338,0.01775147928994083
2016Q2,26,7,338,0.020710059171597635
2016Q2,27,3,338,0.008875739644970414
2016Q2,28,5,338,0.014792899408284023
2016Q2,29,4,338,0.011834319526627219
2016Q2,30,5,338,0.014792899408284023
2016Q2,31,3,338,0.008875739644970414
2016Q2,32,12,338,0.03550295857988166
2016Q2,33,2,338,0.005917159763313609
2016Q2,34,2,338,0.005917159763313609
2016Q2,35,5,338,0.014792899408284023
2016Q2,36,1,338,0.0029585798816568047
2016Q2,37,12,338,0.03550295857988166
2016Q2,38,7,338,0.020710059171597635
2016Q2,39,2,338,0.005917159763313609
2016Q2,40,6,338,0.01775147928994083
2016Q2,41,5,338,0.014792899408284023
2016Q2,42,1,338,0.0029585798816568047
2016Q2,43,2,338,0.005917159763313609
2016Q2,44,1,338,0.0029585798816568047
2016Q2,45,4,338,0.011834319526627219
2016Q3,0,18,341,0.05278592375366569
2016Q3,1,19,341,0.05571847507331378
2016Q3,2,11,341,0.03225806451612903
2016Q3,3,14,341,0.04105571847507331
2016Q3,4,30,341,0.08797653958944282
2016Q3,5,19,341,0.05571847507331378
2016Q3,7,11,341,0.03225806451612903
2016Q3,8,5,341,0.01466275659824047
2016Q3,9,14,341,0.04105571847507331
2016Q3,10,10,341,0.02932551319648094
2016Q3,11,5,341,0.01466275659824047
2016Q3,12,28,341,0.08211143695014662
2016Q3,13,7,341,0.020527859237536656
2016Q3,14,12,341,0.03519061583577713
2016Q3,15,9,341,0.026392961876832845
2016Q3,16,11,341,0.03225806451612903
2016Q3,17,10,341,0.02932551319648094
2016Q3,18,8,341,0.02346041055718475
2016Q3,19,2,341,0.005865102639296188
2016Q3,20,4,341,0.011730205278592375
2016Q3,21,8,341,0.02346041055718475
2016Q3,22,4,341,0.011730205278592375
2016Q3,23,7,341,0.020527859237536656
2016Q3,24,2,341,0.005865102639296188
2016Q3,25,5,341,0.01466275659824047
2016Q3,26,3,341,0.008797653958944282
2016Q3,27,3,341,0.008797653958944282
2016Q3,28,14,341,0.04105571847507331
2016Q3,29,1,341,0.002932551319648094
2016Q3,30,4,341,0.011730205278592375
2016Q3,31,4,341,0.011730205278592375
2016Q3,32,3,341,0.008797653958944282
2016Q3,33,6,341,0.017595307917888565
2016Q3,34,2,341,0.005865102639296188
2016Q3,35,2,341,0.005865102639296188
2016Q3,37,1,341,0.002932551319648094
2016Q3,38,7,341,0.020527859237536656
2016Q3,39,3,341,0.008797653958944282
2016Q3,41,2,341,0.005865102639296188
2016Q3,43,5,341,0.01466275659824047
2016Q3,44,5,341,0.01466275659824047
2016Q3,45,3,341,0.008797653958944282
2016Q4,0,27,357,0.07563025210084033
2016Q4,1,8,357,0.022408963585434174
2016Q4,2,22,357,0.06162464985994398
2016Q4,3,7,357,0.0196078431372549
2016Q4,4,15,357,0.04201680672268908
2016Q4,5,16,357,0.04481792717086835
2016Q4,6,5,357,0.014005602240896359
2016Q4,7,18,357,0.05042016806722689
2016Q4,8,9,357,0.025210084033613446
2016Q4,9,11,357,0.03081232492997199
2016Q4,10,16,357,0.04481792717086835
2016Q4,11,10,357,0.028011204481792718
2016Q4,12,9,357,0.025210084033613446
2016Q4,13,7,357,0.0196078431372549
2016Q4,14,5,357,0.014005602240896359
2016Q4,15,6,357,0.01680672268907563
2016Q4,16,8,357,0.022408963585434174
2016Q4,17,8,357,0.022408963585434174
2016Q4,18,10,357,0.028011204481792718
2016Q4,19,1,357,0.0028011204481792717
2016Q4,20,2,357,0.0056022408963585435
2016Q4,21,3,357,0.008403361344537815
2016Q4,22,8,357,0.022408963585434174
2016Q4,23,6,357,0.01680672268907563
2016Q4,24,12,357,0.03361344537815126
2016Q4,25,6,357,0.01680672268907563
2016Q4,26,4,357,0.011204481792717087
2016Q4,27,4,357,0.011204481792717087
2016Q4,28,12,357,0.03361344537815126
2016Q4,29,3,357,0.008403361344537815
2016Q4,30,6,357,0.01680672268907563
2016Q4,31,6,357,0.01680672268907563
2016Q4,32,2,357,0.0056022408963585435
2016Q4,33,4,357,0.011204481792717087
2016Q4,34,2,357,0.0056022408963585435
2016Q4,35,2,357,0.0056022408963585435
2016Q4,36,3,357,0.008403361344537815
2016Q4,37,6,357,0.01680672268907563
2016Q4,38,5,357,0.014005602240896359
2016Q4,39,10,357,0.028011204481792718
2016Q4,40,12,357,0.03361344537815126
2016Q4,41,1,357,0.0028011204481792717
2016Q4,42,5,357,0.014005602240896359
2016Q4,43,3,357,0.008403361344537815
2016Q4,44,7,357,0.0196078431372549
2016Q4,45,5,357,0.014005602240896359
2017Q1,0,17,366,0.04644808743169399
2017Q1,1,17,366,0.04644808743169399
2017Q1,2,15,366,0.040983606557377046
2017Q1,3,16,366,0.04371584699453552
2017Q1,4,23,366,0.06284153005464481
2017Q1,5,16,366,0.04371584699453552
2017Q1,6,3,366,0.00819672131147541
2017Q1,7,6,366,0.01639344262295082
2017Q1,8,15,366,0.040983606557377046
2017Q1,9,9,366,0.02459016393442623
2017Q1,10,8,366,0.02185792349726776
2017Q1,11,19,366,0.05191256830601093
2017Q1,12,13,366,0.03551912568306011
2017Q1,13,7,366,0.01912568306010929
2017Q1,14,9,366,0.02459016393442623
2017Q1,15,10,366,0.0273224043715847
2017Q1,16,9,366,0.02459016393442623
2017Q1,17,11,366,0.030054644808743168
2017Q1,18,14,366,0.03825136612021858
2017Q1,19,6,366,0.01639344262295082
2017Q1,20,10,366,0.0273224043715847
2017Q1,21,7,366,0.01912568306010929
2017Q1,22,1,366,0.00273224043715847
2017Q1,23,4,366,0.01092896174863388
2017Q1,24,4,366,0.01092896174863388
2017Q1,25,3,366,0.00819672131147541
2017Q1,26,8,366,0.02185792349726776
2017Q1,27,1,366,0.00273224043715847
2017Q1,28,6,366,0.01639344262295082
2017Q1,29,3,366,0.00819672131147541
2017Q1,30,12,366,0.03278688524590164
2017Q1,31,7,366,0.01912568306010929
2017Q1,32,4,366,0.01092896174863388
2017Q1,33,7,366,0.01912568306010929
2017Q1,34,7,366,0.01912568306010929
2017Q1,36,3,366,0.00819672131147541
2017Q1,37,6,366,0.01639344262295082
2017Q1,38,4,366,0.01092896174863388
2017Q1,39,6,366,0.01639344262295082
2017Q1,40,7,366,0.01912568306010929
2017Q1,41,3,366,0.00819672131147541
2017Q1,42,1,366,0.00273224043715847
2017Q1,44,4,366,0.01092896174863388
2017Q1,45,5,366,0.01366120218579235
2017Q2,0,43,342,0.12573099415204678
2017Q2,1,14,342,0.04093567251461988
2017Q2,2,15,342,0.043859649122807015
2017Q2,3,9,342,0.02631578947368421
2017Q2,4,16,342,0.04678362573099415
2017Q2,5,10,342,0.029239766081871343
2017Q2,6,7,342,0.02046783625730994
2017Q2,7,11,342,0.03216374269005848
2017Q2,8,12,342,0.03508771929824561
2017Q2,9,4,342,0.011695906432748537
2017Q2,10,14,342,0.04093567251461988
2017Q2,11,7,342,0.02046783625730994
2017Q2,12,11,342,0.03216374269005848
2017Q2,13,4,342,0.011695906432748537
2017Q2,14,11,342,0.03216374269005848
2017Q2,15,7,342,0.02046783625730994
2017Q2,16,3,342,0.008771929824561403
2017Q2,17,7,342,0.02046783625730994
2017Q2,18,4,342,0.011695906432748537
2017Q2,19,5,342,0.014619883040935672
2017Q2,20,8,342,0.023391812865497075
2017Q2,21,4,342,0.011695906432748537
2017Q2,22,5,342,0.014619883040935672
2017Q2,23,1,342,0.0029239766081871343
2017Q2,24,8,342,0.023391812865497075
2017Q2,25,8,342,0.023391812865497075
2017Q2,26,6,342,0.017543859649122806
2017Q2,27,3,342,0.008771929824561403
2017Q2,28,8,342,0.023391812865497075
2017Q2,29,1,342,0.0029239766081871343
2017Q2,30,7,342,0.02046783625730994
2017Q2,31,1,342,0.0029239766081871343
2017Q2,32,8,342,0.023391812865497075
2017Q2,33,6,342,0.017543859649122806
2017Q2,34,8,342,0.023391812865497075
2017Q2,35,2,342,0.005847953216374269
2017Q2,36,4,342,0.011695906432748537
2017Q2,37,5,342,0.014619883040935672
2017Q2,38,5,342,0.014619883040935672
2017Q2,39,10,342,0.029239766081871343
2017Q2,40,7,342,0.02046783625730994
2017Q2,41,1,342,0.0029239766081871343
2017Q2,42,2,342,0.005847953216374269
2017Q2,43,1,342,0.0029239766081871343
2017Q2,44,8,342,0.023391812865497075
2017Q2,45,1,342,0.0029239766081871343
2017Q3,0,34,328,0.10365853658536585
2017Q3,1,17,328,0.051829268292682924
2017Q3,2,9,328,0.027439024390243903
2017Q3,3,8,328,0.024390243902439025
2017Q3,4,15,328,0.04573170731707317
2017Q3,5,10,328,0.03048780487804878
2017Q3,6,14,328,0.042682926829268296
2017Q3,7,8,328,0.024390243902439025
2017Q3,8,8,328,0.024390243902439025
2017Q3,9,5,328,0.01524390243902439
2017Q3,10,12,328,0.036585365853658534
2017Q3,11,7,328,0.021341463414634148
2017Q3,12,11,328,0.03353658536585366
2017Q3,13,9,328,0.027439024390243903
2017Q3,14,22,328,0.06707317073170732
2017Q3,15,4,328,0.012195121951219513
2017Q3,16,3,328,0.009146341463414634
2017Q3,17,9,328,0.027439024390243903
2017Q3,18,2,328,0.006097560975609756
2017Q3,19,1,328,0.003048780487804878
2017Q3,20,14,328,0.042682926829268296
2017Q3,21,1,328,0.003048780487804878
2017Q3,22,4,328,0.012195121951219513
2017Q3,23,2,328,0.006097560975609756
2017Q3,24,1,328,0.003048780487804878
2017Q3,25,6,328,0.018292682926829267
2017Q3,26,14,328,0.042682926829268296
2017Q3,27,4,328,0.012195121951219513
2017Q3,28,13,328,0.039634146341463415
2017Q3,29,5,328,0.01524390243902439
2017Q3,30,7,328,0.021341463414634148
2017Q3,31,8,328,0.024390243902439025
2017Q3,32,4,328,0.012195121951219513
2017Q3,33,3,328,0.009146341463414634
2017Q3,34,1,328,0.003048780487804878
2017Q3,35,3,328,0.009146341463414634
2017Q3,36,4,328,0.012195121951219513
2017Q3,37,6,328,0.018292682926829267
2017Q3,38,3,328,0.009146341463414634
2017Q3,39,1,328,0.003048780487804878
2017Q3,40,4,328,0.012195121951219513
2017Q3,42,2,328,0.006097560975609756
2017Q3,43,1,328,0.003048780487804878
2017Q3,44,7,328,0.021341463414634148
2017Q3,45,2,328,0.006097560975609756
2017Q4,0,20,312,0.0641025641025641
2017Q4,1,12,312,0.038461538461538464
2017Q4,2,19,312,0.060897435897435896
2017Q4,3,27,312,0.08653846153846154
2017Q4,4,23,312,0.07371794871794872
2017Q4,5,8,312,0.02564102564102564
2017Q4,6,8,312,0.02564102564102564
2017Q4,7,9,312,0.028846153846153848
2017Q4,8,5,312,0.016025641025641024
2017Q4,9,7,312,0.022435897435897436
2017Q4,10,8,312,0.02564102564102564
2017Q4,11,6,312,0.019230769230769232
2017Q4,12,8,312,0.02564102564102564
2017Q4,13,4,312,0.01282051282051282
2017Q4,14,6,312,0.019230769230769232
2017Q4,15,6,312,0.019230769230769232
2017Q4,16,7,312,0.022435897435897436
2017Q4,17,5,312,0.016025641025641024
2017Q4,18,5,312,0.016025641025641024
2017Q4,19,4,312,0.01282051282051282
2017Q4,20,2,312,0.00641025641025641
2017Q4,21,8,312,0.02564102564102564
2017Q4,22,4,312,0.01282051282051282
2017Q4,23,6,312,0.019230769230769232
2017Q4,24,5,312,0.016025641025641024
2017Q4,25,13,312,0.041666666666666664
2017Q4,26,11,312,0.035256410256410256
2017Q4,27,2,312,0.00641025641025641
2017Q4,28,6,312,0.019230769230769232
2017Q4,29,6,312,0.019230769230769232
2017Q4,30,3,312,0.009615384615384616
2017Q4,31,8,312,0.02564102564102564
2017Q4,32,1,312,0.003205128205128205
2017Q4,33,3,312,0.009615384615384616
2017Q4,34,5,312,0.016025641025641024
2017Q4,35,4,312,0.01282051282051282
2017Q4,36,2,312,0.00641025641025641
2017Q4,37,4,312,0.01282051282051282
2017Q4,38,1,312,0.003205128205128205
2017Q4,39,6,312,0.019230769230769232
2017Q4,40,7,312,0.022435897435897436
2017Q4,41,1,312,0.003205128205128205
2017Q4,42,3,312,0.009615384615384616
2017Q4,43,2,312,0.00641025641025641
2017Q4,44,2,312,0.00641025641025641
2018Q1,0,10,318,0.031446540880503145
2018Q1,1,11,318,0.03459119496855346
2018Q1,2,10,318,0.031446540880503145
2018Q1,3,27,318,0.08490566037735849
2018Q1,4,16,318,0.050314465408805034
2018Q1,5,14,318,0.0440251572327044
2018Q1,6,13,318,0.040880503144654086
2018Q1,7,4,318,0.012578616352201259
2018Q1,8,6,318,0.018867924528301886
2018Q1,9,7,318,0.0220125786163522
2018Q1,10,13,318,0.040880503144654086
2018Q1,11,7,318,0.0220125786163522
2018Q1,12,7,318,0.0220125786163522
2018Q1,13,7,318,0.0220125786163522
2018Q1,14,9,318,0.02830188679245283
2018Q1,15,6,318,0.018867924528301886
2018Q1,16,5,318,0.015723270440251572
2018Q1,17,5,318,0.015723270440251572
2018Q1,18,6,318,0.018867924528301886
2018Q1,19,5,318,0.015723270440251572
2018Q1,20,7,318,0.0220125786163522
2018Q1,21,7,318,0.0220125786163522
2018Q1,22,5,318,0.015723270440251572
2018Q1,23,3,318,0.009433962264150943
2018Q1,24,4,318,0.012578616352201259
2018Q1,25,5,318,0.015723270440251572
2018Q1,26,8,318,0.025157232704402517
2018Q1,27,9,318,0.02830188679245283
2018Q1,28,1,318,0.0031446540880503146
2018Q1,29,7,318,0.0220125786163522
2018Q1,30,4,318,0.012578616352201259
2018Q1,31,14,318,0.0440251572327044
2018Q1,32,7,318,0.0220125786163522
2018Q1,33,5,318,0.015723270440251572
2018Q1,34,3,318,0.009433962264150943
2018Q1,35,6,318,0.018867924528301886
2018Q1,36,9,318,0.02830188679245283
2018Q1,37,3,318,0.009433962264150943
2018Q1,38,2,318,0.006289308176100629
2018Q1,40,3,318,0.009433962264150943
2018Q1,41,11,318,0.03459119496855346
2018Q1,42,2,318,0.006289308176100629
2018Q1,44,4,318,0.012578616352201259
2018Q1,45,1,318,0.0031446540880503146
2018Q2,0,15,353,0.042492917847025496
2018Q2,1,13,353,0.036827195467422094
2018Q2,2,17,353,0.04815864022662889
2018Q2,3,17,353,0.04815864022662889
2018Q2,4,14,353,0.039660056657223795
2018Q2,5,10,353,0.028328611898016998
2018Q2,6,9,353,0.025495750708215296
2018Q2,7,11,353,0.031161473087818695
2018Q2,8,1,353,0.0028328611898017
2018Q2,9,6,353,0.0169971671388102
2018Q2,10,23,353,0.06515580736543909
2018Q2,11,12,353,0.0339943342776204
2018Q2,12,12,353,0.0339943342776204
2018Q2,13,9,353,0.025495750708215296
2018Q2,14,9,353,0.025495750708215296
2018Q2,15,4,353,0.0113314447592068
2018Q2,16,3,353,0.0084985835694051
2018Q2,17,18,353,0.05099150141643059
2018Q2,18,6,353,0.0169971671388102
2018Q2,19,6,353,0.0169971671388102
2018Q2,20,4,353,0.0113314447592068
2018Q2,21,4,353,0.0113314447592068
2018Q2,22,8,353,0.0226628895184136
2018Q2,23,1,353,0.0028328611898017
2018Q2,24,6,353,0.0169971671388102
2018Q2,25,12,353,0.0339943342776204
2018Q2,26,10,353,0.028328611898016998
2018Q2,27,15,353,0.042492917847025496
2018Q2,28,3,353,0.0084985835694051
2018Q2,29,7,353,0.019830028328611898
2018Q2,30,1,353,0.0028328611898017
2018Q2,31,6,353,0.0169971671388102
2018Q2,33,6,353,0.0169971671388102
2018Q2,34,3,353,0.0084985835694051
2018Q2,35,8,353,0.0226628895184136
2018Q2,36,5,353,0.014164305949008499
2018Q2,37,1,353,0.0028328611898017
2018Q2,38,7,353,0.019830028328611898
2018Q2,39,2,353,0.0056657223796034
2018Q2,40,8,353,0.0226628895184136
2018Q2,41,3,353,0.0084985835694051
2018Q2,42,1,353,0.0028328611898017
2018Q2,43,9,353,0.025495750708215296
2018Q2,44,5,353,0.014164305949008499
2018Q2,45,3,353,0.0084985835694051
2018Q3,0,20,364,0.054945054945054944
2018Q3,1,25,364,0.06868131868131869
2018Q3,2,14,364,0.038461538461538464
2018Q3,3,27,364,0.07417582417582418
2018Q3,4,24,364,0.06593406593406594
2018Q3,5,11,364,0.03021978021978022
2018Q3,6,9,364,0.024725274725274724
2018Q3,7,11,364,0.03021978021978022
2018Q3,8,3,364,0.008241758241758242
2018Q3,9,14,364,0.038461538461538464
2018Q3,10,6,364,0.016483516483516484
2018Q3,11,8,364,0.02197802197802198
2018Q3,12,10,364,0.027472527472527472
2018Q3,13,9,364,0.024725274725274724
2018Q3,14,5,364,0.013736263736263736
2018Q3,15,2,364,0.005494505494505495
2018Q3,16,10,364,0.027472527472527472
2018Q3,17,7,364,0.019230769230769232
2018Q3,18,2,364,0.005494505494505495
2018Q3,19,2,364,0.005494505494505495
2018Q3,20,4,364,0.01098901098901099
2018Q3,21,12,364,0.03296703296703297
2018Q3,22,6,364,0.016483516483516484
2018Q3,23,5,364,0.013736263736263736
2018Q3,24,21,364,0.057692307692307696
2018Q3,26,4,364,0.01098901098901099
2018Q3,27,8,364,0.02197802197802198
2018Q3,28,5,364,0.013736263736263736
2018Q3,30,2,364,0.005494505494505495
2018Q3,31,10,364,0.027472527472527472
2018Q3,32,3,364,0.008241758241758242
2018Q3,33,3,364,0.008241758241758242
2018Q3,34,14,364,0.038461538461538464
2018Q3,35,11,364,0.03021978021978022
2018Q3,36,2,364,0.005494505494505495
2018Q3,37,5,364,0.013736263736263736
2018Q3,39,4,364,0.01098901098901099
2018Q3,40,7,364,0.019230769230769232
2018Q3,41,2,364,0.005494505494505495
2018Q3,43,4,364,0.01098901098901099
2018Q3,44,5,364,0.013736263736263736
2018Q3,45,8,364,0.02197802197802198
2018Q4,0,21,329,0.06382978723404255
2018Q4,1,27,329,0.08206686930091185
2018Q4,2,8,329,0.0243161094224924
2018Q4,3,15,329,0.04559270516717325
2018Q4,4,17,329,0.05167173252279635
2018Q4,5,14,329,0.0425531914893617
2018Q4,6,5,329,0.015197568389057751
2018Q4,7,7,329,0.02127659574468085
2018Q4,8,3,329,0.00911854103343465
2018Q4,9,7,329,0.02127659574468085
2018Q4,10,13,329,0.03951367781155015
2018Q4,11,8,329,0.0243161094224924
2018Q4,12,13,329,0.03951367781155015
2018Q4,13,7,329,0.02127659574468085
2018Q4,14,3,329,0.00911854103343465
2018Q4,15,1,329,0.00303951367781155
2018Q4,16,6,329,0.0182370820668693
2018Q4,17,6,329,0.0182370820668693
2018Q4,18,4,329,0.0121580547112462
2018Q4,19,10,329,0.030395136778115502
2018Q4,20,1,329,0.00303951367781155
2018Q4,21,6,329,0.0182370820668693
2018Q4,22,5,329,0.015197568389057751
2018Q4,23,2,329,0.0060790273556231
2018Q4,24,31,329,0.09422492401215805
2018Q4,25,6,329,0.0182370820668693
2018Q4,26,1,329,0.00303951367781155
2018Q4,27,4,329,0.0121580547112462
2018Q4,28,7,329,0.02127659574468085
2018Q4,29,6,329,0.0182370820668693
2018Q4,30,5,329,0.015197568389057751
2018Q4,31,12,329,0.0364741641337386
2018Q4,32,2,329,0.0060790273556231
2018Q4,33,4,329,0.0121580547112462
2018Q4,34,4,329,0.0121580547112462
2018Q4,35,5,329,0.015197568389057751
2018Q4,36,4,329,0.0121580547112462
2018Q4,37,6,329,0.0182370820668693
2018Q4,38,2,329,0.0060790273556231
2018Q4,39,3,329,0.00911854103343465
2018Q4,40,3,329,0.00911854103343465
2018Q4,41,4,329,0.0121580547112462
2018Q4,42,2,329,0.0060790273556231
2018Q4,43,6,329,0.0182370820668693
2018Q4,44,3,329,0.00911854103343465
2019Q1,0,34,335,0.10149253731343283
2019Q1,1,15,335,0.04477611940298507
2019Q1,2,16,335,0.04776119402985075
2019Q1,3,8,335,0.023880597014925373
2019Q1,4,9,335,0.026865671641791045
2019Q1,5,11,335,0.03283582089552239
2019Q1,6,2,335,0.005970149253731343
2019Q1,7,6,335,0.01791044776119403
2019Q1,8,5,335,0.014925373134328358
2019Q1,9,7,335,0.020895522388059702
2019Q1,10,2,335,0.005970149253731343
2019Q1,11,7,335,0.020895522388059702
2019Q1,12,10,335,0.029850746268656716
2019Q1,13,5,335,0.014925373134328358
2019Q1,14,9,335,0.026865671641791045
2019Q1,15,7,335,0.020895522388059702
2019Q1,16,8,335,0.023880597014925373
2019Q1,17,9,335,0.026865671641791045
2019Q1,18,7,335,0.020895522388059702
2019Q1,19,2,335,0.005970149253731343
2019Q1,20,18,335,0.05373134328358209
2019Q1,21,8,335,0.023880597014925373
2019Q1,22,3,335,0.008955223880597015
2019Q1,23,6,335,0.01791044776119403
2019Q1,24,9,335,0.026865671641791045
2019Q1,25,10,335,0.029850746268656716
2019Q1,26,4,335,0.011940298507462687
2019Q1,27,2,335,0.005970149253731343
2019Q1,28,9,335,0.026865671641791045
2019Q1,29,15,335,0.04477611940298507
2019Q1,30,7,335,0.020895522388059702
2019Q1,31,11,335,0.03283582089552239
2019Q1,32,5,335,0.014925373134328358
2019Q1,33,2,335,0.005970149253731343
2019Q1,34,8,335,0.023880597014925373
2019Q1,35,6,335,0.01791044776119403
2019Q1,36,1,335,0.0029850746268656717
2019Q1,37,14,335,0.041791044776119404
2019Q1,38,3,335,0.008955223880597015
2019Q1,39,1,335,0.0029850746268656717
2019Q1,40,3,335,0.008955223880597015
2019Q1,41,2,335,0.005970149253731343
2019Q1,42,4,335,0.011940298507462687
2019Q1,43,3,335,0.008955223880597015
2019Q1,44,2,335,0.005970149253731343
2019Q2,0,30,353,0.08498583569405099
2019Q2,1,11,353,0.031161473087818695
2019Q2,2,25,353,0.0708215297450425
2019Q2,3,18,353,0.05099150141643059
2019Q2,4,12,353,0.0339943342776204
2019Q2,5,13,353,0.036827195467422094
2019Q2,6,5,353,0.014164305949008499
2019Q2,7,9,353,0.025495750708215296
2019Q2,8,14,353,0.039660056657223795
2019Q2,9,5,353,0.014164305949008499
2019Q2,10,6,353,0.0169971671388102
2019Q2,11,9,353,0.025495750708215296
2019Q2,12,9,353,0.025495750708215296
2019Q2,13,4,353,0.0113314447592068
2019Q2,14,6,353,0.0169971671388102
2019Q2,15,11,353,0.031161473087818695
2019Q2,16,19,353,0.053824362606232294
2019Q2,17,10,353,0.028328611898016998
2019Q2,18,4,353,0.0113314447592068
2019Q2,19,7,353,0.019830028328611898
2019Q2,20,2,353,0.0056657223796034
2019Q2,21,3,353,0.0084985835694051
2019Q2,22,4,353,0.0113314447592068
2019Q2,23,5,353,0.014164305949008499
2019Q2,24,35,353,0.09915014164305949
2019Q2,25,6,353,0.0169971671388102
2019Q2,26,2,353,0.0056657223796034
2019Q2,27,4,353,0.0113314447592068
2019Q2,28,5,353,0.014164305949008499
2019Q2,29,4,353,0.0113314447592068
2019Q2,30,3,353,0.0084985835694051
2019Q2,31,2,353,0.0056657223796034
2019Q2,32,7,353,0.019830028328611898
2019Q2,33,1,353,0.0028328611898017
2019Q2,34,9,353,0.025495750708215296
2019Q2,35,5,353,0.014164305949008499
2019Q2,36,2,353,0.0056657223796034
2019Q2,37,3,353,0.0084985835694051
2019Q2,38,8,353,0.0226628895184136
2019Q2,39,4,353,0.0113314447592068
2019Q2,40,2,353,0.0056657223796034
2019Q2,41,2,353,0.0056657223796034
2019Q2,42,3,353,0.0084985835694051
2019Q2,43,2,353,0.0056657223796034
2019Q2,44,2,353,0.0056657223796034
2019Q2,45,1,353,0.0028328611898017
2019Q3,0,21,334,0.06287425149700598
2019Q3,1,9,334,0.02694610778443114
2019Q3,2,16,334,0.04790419161676647
2019Q3,3,8,334,0.023952095808383235
2019Q3,4,8,334,0.023952095808383235
2019Q3,5,10,334,0.029940119760479042
2019Q3,6,5,334,0.014970059880239521
2019Q3,7,7,334,0.020958083832335328
2019Q3,8,4,334,0.011976047904191617
2019Q3,9,10,334,0.029940119760479042
2019Q3,10,8,334,0.023952095808383235
2019Q3,11,18,334,0.05389221556886228
2019Q3,12,8,334,0.023952095808383235
2019Q3,13,17,334,0.05089820359281437
2019Q3,14,5,334,0.014970059880239521
2019Q3,15,7,334,0.020958083832335328
2019Q3,16,9,334,0.02694610778443114
2019Q3,17,4,334,0.011976047904191617
2019Q3,18,4,334,0.011976047904191617
2019Q3,19,6,334,0.017964071856287425
2019Q3,20,4,334,0.011976047904191617
2019Q3,21,1,334,0.0029940119760479044
2019Q3,22,5,334,0.014970059880239521
2019Q3,23,4,334,0.011976047904191617
2019Q3,24,15,334,0.04491017964071856
2019Q3,25,2,334,0.005988023952095809
2019Q3,26,8,334,0.023952095808383235
2019Q3,27,5,334,0.014970059880239521
2019Q3,28,5,334,0.014970059880239521
2019Q3,29,6,334,0.017964071856287425
2019Q3,30,12,334,0.03592814371257485
2019Q3,31,1,334,0.0029940119760479044
2019Q3,32,3,334,0.008982035928143712
2019Q3,33,5,334,0.014970059880239521
2019Q3,34,15,334,0.04491017964071856
2019Q3,35,4,334,0.011976047904191617
2019Q3,36,9,334,0.02694610778443114
2019Q3,38,3,334,0.008982035928143712
2019Q3,39,4,334,0.011976047904191617
2019Q3,40,7,334,0.020958083832335328
2019Q3,41,8,334,0.023952095808383235
2019Q3,42,16,334,0.04790419161676647
2019Q3,43,3,334,0.008982035928143712
2019Q3,44,5,334,0.014970059880239521
2019Q4,0,40,343,0.11661807580174927
2019Q4,1,12,343,0.03498542274052478
2019Q4,2,15,343,0.043731778425655975
2019Q4,3,9,343,0.026239067055393587
2019Q4,4,13,343,0.037900874635568516
2019Q4,5,12,343,0.03498542274052478
2019Q4,6,7,343,0.02040816326530612
2019Q4,7,7,343,0.02040816326530612
2019Q4,8,10,343,0.029154518950437316
2019Q4,9,9,343,0.026239067055393587
2019Q4,10,15,343,0.043731778425655975
2019Q4,11,11,343,0.03206997084548105
2019Q4,12,5,343,0.014577259475218658
2019Q4,13,7,343,0.02040816326530612
2019Q4,14,6,343,0.01749271137026239
2019Q4,15,6,343,0.01749271137026239
2019Q4,16,5,343,0.014577259475218658
2019Q4,17,9,343,0.026239067055393587
2019Q4,18,4,343,0.011661807580174927
2019Q4,19,3,343,0.008746355685131196
2019Q4,20,10,343,0.029154518950437316
2019Q4,21,5,343,0.014577259475218658
